epoch,train_loss,train_iou,val_loss,val_iou
1,1.346361986228398,0.35853343750175115,1.408938318490982,0.263814608839846
2,1.3269093802997045,0.39212340228323656,1.385625809431076,0.36565728303171896
3,1.3081246955054147,0.41663689887851885,1.340905100107193,0.43420837643633153
4,1.2899644800594874,0.44101837566090357,1.312543511390686,0.4581262847826438
5,1.2729801791054862,0.46071667960809265,1.2964784502983093,0.4719960850379108
